Unicode,char
U+594E,奎
U+4F50,佐
U+90DE,郞
U+8861,衡
U+5FE0,忠
U+5FE0,忠
U+5FE0,忠
U+7FA9,義
U+7109,焉
U+7109,焉
U+70C8,烈
U+70C8,烈
U+5146,兆
U+5E74,年
U+5FA9,復
U+9676,陶
U+96B1,隱
U+5D07,崇
U+6BB7,殷
U+4E14,且
U+50B3,傳
U+9AD8,高
U+9748,靈
U+5949,奉
U+7FCA,翊
U+83EF,華
U+5352,卒
U+6551,救
U+6158,慘
U+98DF,食
U+5F8C,後
U+53CB,友
U+5225,別
U+5C07,將
U+66C9,曉
U+6D1E,洞
U+8DEF,路
U+9047,遇
U+79C0,秀
U+5B9C,宜
U+66AB,暫
U+654D,敍
U+6B77,歷
U+65CF,族
U+715C,煜
U+4E0A,上
U+5728,在
U+660C,昌
U+5FB7,德
U+5BAE,宮
U+505C,停
U+5E38,常
U+53C3,參
U+7D93,經
U+7B75,筵
U+6708,月
U+5341,十
U+56DB,四
U+9751,靑
U+7232,爲
U+7232,爲
U+7232,爲
U+5FA9,復
U+5FA9,復
U+5FA9,復
U+8B90,讐
U+8B90,讐
U+8B90,讐
U+800C,而
U+800C,而
U+751F,生
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+7136,然
U+7576,當
U+7576,當
U+7576,當
U+521D,初
U+521D,初
U+8A1F,訟
U+4E8E,于
U+5B98,官
U+6BBA,殺
U+6BBA,殺
U+5176,其
U+7236,父
U+6E20,渠
U+4F55,何
U+4F55,何
U+6562,敢
U+6B64,此
U+6B64,此
U+6B64,此
U+6B64,此
U+6B64,此
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+F967,不
U+F967,不
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+8CB8,貸
U+4E5F,也
U+4E5F,也
U+4E5F,也
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+59CB,始
U+59CB,始
U+59CB,始
U+59CB,始
U+59CB,始
U+59CB,始
U+59CB,始
U+59CB,始
U+58FD,壽
U+58FD,壽
U+58FD,壽
U+58FD,壽
U+58FD,壽
U+58FD,壽
U+58FD,壽
U+58FD,壽
U+5E7C,幼
U+5B78,學
U+613C,愼
U+78A9,碩
U+4FE1,信
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+7A4D,積
U+7A4D,積
U+7A4D,積
U+7A4D,積
U+7A4D,積
U+4EBA,人
U+4EBA,人
U+660E,明
U+767D,白
U+8005,者
U+8005,者
U+8005,者
U+8005,者
U+F90A,金
U+F90A,金
U+F90A,金
U+F90A,金
U+F90A,金
U+F90A,金
U+61C9,應
U+8A13,訓
U+5B89,安
U+767B,登
U+6210,成
U+5409,吉
U+8CE2,賢
U+5165,入
U+7C4D,籍
U+7C4D,籍
U+7C4D,籍
U+5168,全
U+5168,全
U+5168,全
U+5BB6,家
U+5BB6,家
U+5BB6,家
U+79E9,秩
U+79E9,秩
U+79E9,秩
U+79E9,秩
U+79E9,秩
U+8207,與
U+8207,與
U+6F0F,漏
U+6F0F,漏
U+7570,異
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+65E3,旣
U+8499,蒙
U+653E,放
U+653E,放
U+653E,放
U+653E,放
U+653E,放
U+653E,放
U+653E,放
U+91CB,釋
U+7ADD,竝
U+9001,送
U+9001,送
U+9001,送
U+9001,送
U+9001,送
U+9001,送
U+96DC,雜
U+96DC,雜
U+72AF,犯
U+72AF,犯
U+4EA6,亦
U+5317,北
U+9053,道
U+9053,道
U+9053,道
U+985E,類
U+540C,同
U+540C,同
U+5F8C,後
U+5F8C,後
U+65E5,日
U+65E5,日
U+65E5,日
U+F901,更
U+8B70,議
U+53EF,可
U+6C23,氣
U+751A,甚
U+5BD2,寒
U+758F,疏
U+6C7A,決
U+7D2F,累
U+5C0F,小
U+6C5F,江
U+539F,原
U+539F,原
U+5B9A,定
U+5B9A,定
U+7F6A,罪
U+653F,政
U+9662,院
U+9662,院
U+66F8,書
U+66F8,書
U+540F,吏
U+8D0A,贊
U+4E43,乃
U+901A,通
U+7B26,符
U+7E93,纓
U+5B50,子
U+7ACA,竊
U+53D6,取
U+8036,耶
U+897F,西
U+897F,西
U+90E8,部
U+90E8,部
U+54E1,員
U+53CB,友
U+5091,傑
U+81EA,自
U+7F8E,美
U+4EAC,京
U+757F,畿
U+5F92,徒
U+5E74,年
U+517C,兼
U+53F8,司
U+50D5,僕
U+6734,朴
U+654F,敏
U+638C,掌
U+96B7,隷
U+5974,奴
U+5F35,張
U+65BC,於
U+53F1,叱
U+7FBD,羽
U+7FBD,羽
U+6797,林
U+6797,林
U+885B,衛
U+885B,衛
U+5B8B,宋
U+82F1,英
U+F9E1,李
U+6771,東
U+5F3C,弼
U+F9C4,龍
U+F9C4,龍
U+8D77,起
U+6C60,池
U+7B49,等
U+7B49,等
U+4E00,一
U+4E00,一
U+9AD4,體
U+5145,充
U+8ECD,軍
U+8ECD,軍
U+5EF7,廷
U+932B,錫
U+80C4,胄
U+58EB,士
U+9003,逃
U+4EA1,亡
U+5DE1,巡
U+5DE1,巡
U+5DE1,巡
U+6756,杖
U+6756,杖
U+4E94,五
U+5341,十
U+68CD,棍
U+68CD,棍
U+518D,再
U+767E,百
U+4E09,三
U+65AC,斬
U+4E2D,中
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+8F15,輕
U+6CBB,治
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+59CB,始
U+59CB,始
U+59CB,始
U+59CB,始
U+58FD,壽
U+58FD,壽
U+58FD,壽
U+58FD,壽
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+5168,全
U+5168,全
U+5168,全
U+5168,全
U+5168,全
U+5BB6,家
U+5BB6,家
U+5BB6,家
U+5BB6,家
U+5BB6,家
U+79E9,秩
U+F9E1,李
U+5B97,宗
U+696D,業
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+54B8,咸
U+5E73,平
U+6B63,正
U+5175,兵
U+5175,兵
U+5175,兵
U+6797,林
U+694A,楊
U+5DDE,州
U+5DDE,州
U+5DDE,州
U+91D1,金
U+91D1,金
U+8D77,起
U+6F64,潤
U+59BB,妻
U+59BB,妻
U+59BB,妻
U+59BB,妻
U+59BB,妻
U+9999,香
U+9999,香
U+9999,香
U+4F0A,伊
U+7B49,等
U+7B49,等
U+6C38,永
U+67D4,柔
U+5EB7,康
U+F9B6,禮
U+7ACB,立
U+7ACB,立
U+5357,南
U+5357,南
U+5357,南
U+967D,陽
U+967D,陽
U+967D,陽
U+82AE,芮
U+6B21,次
U+6B21,次
U+7537,男
U+7537,男
U+6B64,此
U+6B64,此
U+6B64,此
U+6B64,此
U+6B64,此
U+6B64,此
U+6B64,此
U+672A,未
U+77E5,知
U+4F55,何
U+4F55,何
U+5982,如
U+5982,如
U+5982,如
U+5982,如
U+F9D8,律
U+4E43,乃
U+4E43,乃
U+662F,是
U+662F,是
U+6E1B,減
U+6B7B,死
U+4E00,一
U+7F70,罰
U+7F70,罰
U+5176,其
U+5176,其
U+F967,不
U+F967,不
U+F967,不
U+53EF,可
U+53EF,可
U+53EF,可
U+53EF,可
U+5B9A,定
U+5B9A,定
U+5B9A,定
U+5B9A,定
U+8FD1,近
U+8FD1,近
U+8FD1,近
U+8FD1,近
U+8FD1,近
U+5730,地
U+5730,地
U+5730,地
U+5730,地
U+4E5F,也
U+4E5F,也
U+4E5F,也
U+660E,明
U+5927,大
U+5927,大
U+5178,典
U+6CD5,法
U+6CD5,法
U+5169,兩
U+754C,界
U+7232,爲
U+7232,爲
U+7232,爲
U+6240,所
U+6240,所
U+6240,所
U+6240,所
U+800C,而
U+800C,而
U+4F86,來
U+5916,外
U+65B9,方
U+591A,多
U+884C,行
U+884C,行
U+6210,成
U+6216,或
U+6709,有
U+6709,有
U+6709,有
U+6709,有
U+9001,送
U+9001,送
U+8005,者
U+8005,者
U+6545,故
U+4EA6,亦
U+4EA6,亦
U+4EBA,人
U+4EBA,人
U+4EBA,人
U+4EBA,人
U+65BC,於
U+65BC,於
U+5EE3,廣
U+5EE3,廣
U+7A4D,積
U+7A4D,積
U+6975,極
U+99ED,駭
U+82E5,若
U+5211,刑
U+5211,刑
U+66F9,曹
U+9000,退
U+4F7F,使
U+6539,改
U+81E3,臣
U+5B98,官
U+5F8C,後
U+5F8C,後
U+5F8C,後
U+59D1,姑
U+7121,無
U+7121,無
U+62B5,抵
U+904E,過
U+65E5,日
U+65E5,日
U+7A0B,程
U+8C48,豈
U+8DB3,足
U+8B02,謂
U+54C9,哉
U+7528,用
U+60E1,惡
U+5C07,將
U+61F2,懲
U+81EA,自
U+4ECA,今
U+7F6A,罪
U+52FF,勿
U+4EE4,令
U+7533,申
U+7533,申
U+98ED,飭
U+98ED,飭
U+64E7,擧
U+5404,各
U+5225,別
U+9060,遠
U+5974,奴
U+4ECB,介
U+540C,同
U+540C,同
U+5B50,子
U+5B50,子
U+5B50,子
U+92E4,鋤
U+4E59,乙
U+79C1,私
U+5A62,婢
U+9806,順
U+5C39,尹
U+798F,福
U+8CB4,貴
U+5149,光
U+9E97,麗
U+9A0E,騎
U+9A0E,騎
U+8D99,趙
U+4FE1,信
U+4FE1,信
U+4FE1,信
U+5229,利
U+5DDD,川
U+5DDD,川
U+5DDD,川
U+4E8E,于
U+4EC1,仁
U+4EC1,仁
U+592A,太
U+932B,錫
U+80C4,胄
U+672C,本
U+672C,本
U+5F79,役
U+5F79,役
U+96D6,雖
U+4F3C,似
U+7576,當
U+4E0A,上
U+5728,在
U+81F3,至
U+81F3,至
U+81F3,至
U+6B64,此
U+6B64,此
U+6B64,此
U+6B64,此
U+6B64,此
U+6B64,此
U+6B64,此
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+76DB,盛
U+4E5F,也
U+4E5F,也
U+4E5F,也
U+4E5F,也
U+4E5F,也
U+4E5F,也
U+4E5F,也
U+7A4D,積
U+7A4D,積
U+7A4D,積
U+7A4D,積
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+50B3,傳
U+50B3,傳
U+65E8,旨
U+65E8,旨
U+65E8,旨
U+4E2D,中
U+653B,攻
U+653B,攻
U+653B,攻
U+653B,攻
U+65A5,斥
U+65A5,斥
U+65A5,斥
U+65A5,斥
U+5927,大
U+5927,大
U+5927,大
U+5927,大
U+81E3,臣
U+81E3,臣
U+81E3,臣
U+81E3,臣
U+81E3,臣
U+81E3,臣
U+81E3,臣
U+81E3,臣
U+56DB,四
U+56DB,四
U+5B57,字
U+5B57,字
U+F901,更
U+9032,進
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+71DF,營
U+71DF,營
U+6551,救
U+6642,時
U+6642,時
U+6642,時
U+F99F,烈
U+4EA6,亦
U+8DB3,足
U+7232,爲
U+7232,爲
U+7232,爲
U+7F6A,罪
U+7F6A,罪
U+7F6A,罪
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+975E,非
U+975E,非
U+975E,非
U+975E,非
U+6E20,渠
U+8A00,言
U+8A00,言
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+904E,過
U+60DC,惜
U+4E91,云
U+4E91,云
U+8C48,豈
U+8C48,豈
U+54C9,哉
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+7136,然
U+7136,然
U+62B9,抹
U+53BB,去
U+53EF,可
U+53EF,可
U+53EF,可
U+53EF,可
U+627F,承
U+7562,畢
U+66F8,書
U+9054,達
U+76CA,益
U+5EC9,廉
U+758F,疏
U+758F,疏
U+7559,留
U+5B78,學
U+6301,持
U+6301,持
U+51FA,出
U+707D,災
U+707D,災
U+7570,異
U+7570,異
U+6709,有
U+6709,有
U+6709,有
U+6709,有
U+5982,如
U+5982,如
U+5982,如
U+8FD1,近
U+65E5,日
U+65E5,日
U+65E5,日
U+65E5,日
U+6628,昨
U+6628,昨
U+982D,頭
U+898B,見
U+898B,見
U+843D,落
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+591C,夜
U+591C,夜
U+53C8,又
U+767D,白
U+8679,虹
U+8CAB,貫
U+8CAB,貫
U+8CAB,貫
U+8CAB,貫
U+6708,月
U+6708,月
U+8B8A,變
U+865B,虛
U+751F,生
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+82E5,若
U+82E5,若
U+91CD,重
U+758A,疊
U+52DD,勝
U+6182,憂
U+61FC,懼
U+61FC,懼
U+8996,視
U+96D6,雖
U+96D6,雖
U+8F15,輕
U+61C9,應
U+61C9,應
U+901F,速
U+65BC,於
U+65BC,於
U+65BC,於
U+7121,無
U+7121,無
U+5C45,居
U+9F0E,鼎
U+8EF8,軸
U+80FD,能
U+5584,善
U+8F14,輔
U+53AD,厭
U+8846,衆
U+671B,望
U+81F4,致
U+6F22,漢
U+8CAC,責
U+514D,免
U+4E09,三
U+516C,公
U+8AA0,誠
U+662F,是
U+662F,是
U+662F,是
U+81EA,自
U+7B49,等
U+5FC3,心
U+795E,神
U+5B9A,定
U+5BE2,寢
U+5E38,常
U+5728,在
U+5728,在
U+76EE,目
U+524D,前
U+7531,由
U+4E88,予
U+8AD2,諒
U+5FB7,德
U+7372,獲
U+4E8E,于
U+4E8E,于
U+5929,天
U+5929,天
U+537F,卿
U+4F55,何
U+5ACC,嫌
U+4F0F,伏
U+9858,願
U+6050,恐
U+4FEE,修
U+4FEE,修
U+7701,省
U+7701,省
U+6BCD,母
U+6216,或
U+6216,或
U+9593,間
U+65B7,斷
U+51E1,凡
U+51E1,凡
U+4F5C,作
U+4E8B,事
U+4E8B,事
U+5FC5,必
U+4E43,乃
U+62C2,拂
U+610F,意
U+610F,意
U+8036,耶
U+5EB6,庶
U+4E4E,乎
U+552F,唯
U+638C,掌
U+4EE4,令
U+5433,吳
U+633A,挺
U+660C,昌
U+5553,啓
U+81FA,臺
U+95A3,閣
U+F941,論
U+F941,論
U+4EBA,人
U+4EBA,人
U+4E3B,主
U+7591,疑
U+5F9E,從
U+8005,者
U+8005,者
U+616E,慮
U+5176,其
U+5176,其
U+540D,名
U+540D,名
U+672A,未
U+672A,未
U+672A,未
U+76E1,盡
U+76E1,盡
U+8457,著
U+8457,著
U+660E,明
U+660E,明
U+4ECA,今
U+60DF,惟
U+60DF,惟
U+6CF0,泰
U+6CF0,泰
U+F99C,列
U+5DF2,已
U+4E45,久
U+547D,命
U+97F3,音
U+5C19,尙
U+5BE6,實
U+66C9,曉
U+8056,聖
U+6240,所
U+672C,本
U+5BD2,寒
U+5FAE,微
U+7B11,笑
U+53D7,受
U+9115,鄕
U+66F2,曲
U+4FAE,侮
U+5F04,弄
U+534A,半
U+4E16,世
U+7386,玆
U+7325,猥
U+53A0,厠
U+F9B6,禮
U+8CE2,賢
U+5916,外
U+6FEB,濫
U+83EF,華
U+986F,顯
U+79E9,秩
U+4E58,乘
U+8CA9,販
U+5B54,孔
U+5CA9,岩
U+5916,外
U+4E94,五
U+4EE3,代
U+7956,祖
U+8003,考
U+5893,墓
U+674E,李
U+9032,進
U+58EB,士
U+69AE,榮
U+4E16,世
U+4E16,世
U+4E16,世
U+4F86,來
U+4F86,來
U+5BBF,宿
U+82E5,若
U+6728,木
U+F9E1,李
U+4EA8,亨
U+898B,見
U+898B,見
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EC1,仁
U+540C,同
U+9115,鄕
U+6240,所
U+5C07,將
U+88AB,被
U+7DE8,編
U+914D,配
U+9858,願
U+5F80,往
U+79BF,禿
U+97F3,音
U+57CE,城
U+4E91,云
U+4E91,云
U+4ECA,今
U+65E5,日
U+65E5,日
U+65E5,日
U+6B72,歲
U+6B72,歲
U+9664,除
U+4E5F,也
U+5B88,守
U+4E4B,之
U+4E4B,之
U+611F,感
U+6709,有
U+500D,倍
U+5E38,常
U+5E74,年
U+81E3,臣
U+7766,睦
U+969B,際
U+66F8,書
U+4F59,余
U+96B7,隷
U+7FD2,習
U+5B98,官
U+8912,褒
U+8CB6,貶
U+F967,不
U+53C3,參
U+6CD5,法
U+52FF,勿
U+5C45,居
U+4E0B,下
U+800C,而
U+5F35,張
U+672A,未
U+51C6,准
U+6545,故
U+53EA,只
U+4E2D,中
U+F9D1,六
U+F9D1,六
U+6708,月
U+524D,前
U+5247,則
U+5247,則
U+53EF,可
U+4FDD,保
U+9591,閑
U+81E5,臥
U+820D,舍
U+662F,是
U+5E78,幸
U+90FD,都
U+76EE,目
U+653F,政
U+5728,在
U+5344,卄
U+8033,耳
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+4F9D,依
U+4F9D,依
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+80C4,胄
U+80C4,胄
U+80C4,胄
U+5F0F,式
U+5E74,年
U+5E74,年
U+5E74,年
U+5E74,年
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+56DB,四
U+5B78,學
U+5B78,學
U+5B78,學
U+5B78,學
U+8AB2,課
U+8AB2,課
U+8AB2,課
U+88FD,製
U+88FD,製
U+88FD,製
U+88FD,製
U+88FD,製
U+4ED8,付
U+76E3,監
U+8A66,試
U+8A66,試
U+8A66,試
U+8A66,試
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+7532,甲
U+7532,甲
U+5BC5,寅
U+5BC5,寅
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+570B,國
U+570B,國
U+6064,恤
U+6064,恤
U+5EE2,廢
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+7678,癸
U+4E11,丑
U+58EC,壬
U+5B50,子
U+7576,當
U+7576,當
U+7576,當
U+7576,當
U+5357,南
U+81E3,臣
U+81E3,臣
U+81E3,臣
U+81E3,臣
U+654E,敎
U+654E,敎
U+654E,敎
U+6388,授
U+6388,授
U+6388,授
U+4ED6,他
U+4ED6,他
U+672A,未
U+672A,未
U+53CA,及
U+4EE4,令
U+8A72,該
U+66F9,曹
U+66F9,曹
U+5DEE,差
U+51FA,出
U+4F55,何
U+5982,如
U+9818,領
U+77E5,知
U+5176,其
U+5176,其
U+53EF,可
U+7686,皆
U+7686,皆
U+540D,名
U+540D,名
U+540D,名
U+5B98,官
U+5B98,官
U+6545,故
U+6545,故
U+591A,多
U+6020,怠
U+6162,慢
U+F967,不
U+64E7,擧
U+884C,行
U+884C,行
U+52FF,勿
U+5B88,守
U+79A6,禦
U+4E00,一
U+4E00,一
U+5343,千
U+5343,千
U+4E94,五
U+767E,百
U+524D,前
U+524D,前
U+5DF2,已
U+9EDE,點
U+8003,考
U+6B64,此
U+5F8C,後
U+5F8C,後
U+9AD8,高
U+967D,陽
U+5761,坡
U+5DDE,州
U+52C5,勅
U+52C5,勅
U+52C5,勅
U+8DEF,路
U+4E5F,也
U+4E5F,也
U+4E5F,也
U+5EE3,廣
U+4EAC,京
U+4EAC,京
U+9675,陵
U+5F80,往
U+5F80,往
U+59D1,姑
U+7F6E,置
U+5916,外
U+8ECD,軍
U+8ECD,軍
U+5175,兵
U+5175,兵
U+5175,兵
U+624D,才
U+8FB2,農
U+5C0F,小
U+7965,祥
U+6B32,欲
U+6B32,欲
U+65B9,方
U+65B9,方
U+4FBF,便
U+4E09,三
U+65E5,日
U+7FD2,習
U+64CD,操
U+8A13,訓
U+90FD,都
U+674E,李
U+6597,斗
U+F907,龜
U+7CBE,精
U+7CBE,精
U+6284,抄
U+6284,抄
U+628A,把
U+628A,把
U+6460,摠
U+6460,摠
U+672C,本
U+5E55,幕
U+4E0B,下
U+5224,判
U+66F8,書
U+9054,達
U+6B64,此
U+6B64,此
U+6B64,此
U+4EA6,亦
U+4EA6,亦
U+4EA6,亦
U+4EA6,亦
U+5176,其
U+5176,其
U+5176,其
U+5176,其
U+610F,意
U+610F,意
U+8036,耶
U+5F35,張
U+5F35,張
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+5F7C,彼
U+5F92,徒
U+51FA,出
U+51FA,出
U+65BC,於
U+7121,無
U+7121,無
U+8B58,識
U+4E5F,也
U+4E5F,也
U+4E5F,也
U+4E5F,也
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+76D6,盖
U+7279,特
U+9818,領
U+9818,領
U+9818,領
U+9818,領
U+5D07,崇
U+5D07,崇
U+9675,陵
U+9675,陵
U+5C55,展
U+8B01,謁
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+7576,當
U+7576,當
U+7576,當
U+7576,當
U+7576,當
U+7576,當
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+5949,奉
U+884C,行
U+884C,行
U+884C,行
U+800C,而
U+800C,而
U+800C,而
U+5341,十
U+5341,十
U+5341,十
U+5341,十
U+516B,八
U+65E5,日
U+65E5,日
U+65E5,日
U+65E5,日
U+65E5,日
U+65E5,日
U+65E5,日
U+65E5,日
U+62D8,拘
U+788D,碍
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+52C5,勅
U+52C5,勅
U+521D,初
U+521D,初
U+4E09,三
U+4E09,三
U+5165,入
U+4EAC,京
U+9593,間
U+9084,還
U+9084,還
U+9084,還
U+64E7,擧
U+52D5,動
U+6642,時
U+6642,時
U+6642,時
U+5B88,守
U+4EE4,令
U+5DEE,差
U+4F7F,使
U+4F7F,使
U+54E1,員
U+757F,畿
U+4F2F,伯
U+5C0E,導
U+99D5,駕
U+9001,送
U+958B,開
U+5E9C,府
U+4F3C,似
U+672A,未
U+672A,未
U+672A,未
U+672A,未
U+53CA,及
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4E8C,二
U+4E8C,二
U+4E8C,二
U+4E00,一
U+4E00,一
U+9000,退
U+9000,退
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4F55,何
U+4F55,何
U+5982,如
U+5982,如
U+F967,不
U+F967,不
U+F967,不
U+77E5,知
U+81F3,至
U+81F3,至
U+9072,遲
U+5EF6,延
U+7136,然
U+5247,則
U+5247,則
U+53EF,可
U+53EF,可
U+53EF,可
U+5175,兵
U+7559,留
U+7559,留
U+90FD,都
U+90FD,都
U+8ECD,軍
U+8ECD,軍
U+8ECD,軍
U+8ECD,軍
U+8ECD,軍
U+5343,千
U+5169,兩
U+5169,兩
U+5169,兩
U+5C40,局
U+5C40,局
U+5C40,局
U+4E4E,乎
U+4E4E,乎
U+5916,外
U+65B9,方
U+597D,好
U+7D93,經
U+5BBF,宿
U+6B0A,權
U+69BB,榻
U+524D,前
U+5B9A,定
U+5B9A,定
U+5B9A,定
U+5B9A,定
U+596A,奪
U+4E2D,中
